"","submitted_name","data_source_title","score","matched_name2","match"
"2545","Bankia setacea","NCBI",0.988,"Bankia setacea",TRUE
"2546","Bankia tenuis","Index to Organism Names",0.988,"Bankia tenuis",TRUE
"2547","Barabattoia amicorum","NCBI",0.988,"Barabattoia amicorum",TRUE
"2548","Barathrites parri","EOL",0.988,"Barathrites parri",TRUE
"2549","Barathrodemus manatinus","EOL",0.988,"Barathrodemus manatinus",TRUE
"2550","Barathronus bicolor","EOL",0.988,"Barathronus bicolor",TRUE
"2551","Barathronus diaphanus","EOL",0.988,"Barathronus diaphanus",TRUE
"2552","Barathronus maculatus","NCBI",0.988,"Barathronus maculatus",TRUE
"2553","Barathronus pacificus","EOL",0.988,"Barathronus pacificus",TRUE
"2554","Barathronus unicolor","EOL",0.988,"Barathronus unicolor",TRUE
"2555","Barbantus curvifrons","NCBI",0.988,"Barbantus curvifrons",TRUE
"2556","Barbantus elongatus","EOL",0.988,"Barbantus elongatus",TRUE
"2557","Barbatia amygdalumtotsum","Catalogue of Life",0.75,"Barbatia amygdalumtostum",FALSE
"2558","Barbatia barbata","NCBI",0.988,"Barbatia barbata",TRUE
"2559","Barbatia cancellaria","NCBI",0.988,"Barbatia cancellaria",TRUE
"2560","Barbatia clathrata","EOL",0.988,"Barbatia clathrata",TRUE
"2561","Barbatia cometa","EOL",0.988,"Barbatia cometa",TRUE
"2562","Barbatia foliata","EOL",0.988,"Barbatia foliata",TRUE
"2563","Barbatia fusca","NCBI",0.988,"Barbatia fusca",TRUE
"2564","Barbourisia rufa","NCBI",0.988,"Barbourisia rufa",TRUE
"2565","Barbulifer antennatus","EOL",0.988,"Barbulifer antennatus",TRUE
"2566","Barbulifer pantherinus","EOL",0.988,"Barbulifer pantherinus",TRUE
"2567","Barbuligobius boehlkei","EOL",0.988,"Barbuligobius boehlkei",TRUE
"2568","Barentsia gracilis","NCBI",0.988,"Barentsia gracilis",TRUE
"2569","Barleeia creutzbergi","EOL",0.988,"Barleeia creutzbergi",TRUE
"2570","Barnea candida","NCBI",0.988,"Barnea candida",TRUE
"2571","Barnea manilensis","EOL",0.988,"Barnea manilensis",TRUE
"2572","Bartschia canetae","EOL",0.988,"Bartschia canetae",TRUE
"2573","Bascanichthys bascanium","EOL",0.988,"Bascanichthys bascanium",TRUE
"2574","Bascanichthys ceciliae","EOL",0.988,"Bascanichthys ceciliae",TRUE
"2575","Bascanichthys myersi","EOL",0.988,"Bascanichthys myersi",TRUE
"2576","Basiliola beecheri","NCBI",0.988,"Basiliola beecheri",TRUE
"2577","Bassanago albescens","EOL",0.988,"Bassanago albescens",TRUE
"2578","Bassanago bulbiceps","NCBI",0.988,"Bassanago bulbiceps",TRUE
"2579","Bassanago nielseni","EOL",0.988,"Bassanago nielseni",TRUE
"2580","Bassia bassensis","NCBI",0.988,"Bassia bassensis",TRUE
"2581","Bassogigas gillii","NCBI",0.988,"Bassogigas gillii",TRUE
"2582","Bassozetus compressus","NCBI",0.988,"Bassozetus compressus",TRUE
"2583","Bassozetus elongatus","EOL",0.988,"Bassozetus elongatus",TRUE
"2584","Bassozetus galatheae","EOL",0.988,"Bassozetus galatheae",TRUE
"2585","Bassozetus glutinosus","EOL",0.988,"Bassozetus glutinosus",TRUE
"2586","Bassozetus levistomatus","EOL",0.988,"Bassozetus levistomatus",TRUE
"2587","Bassozetus nasus","EOL",0.988,"Bassozetus nasus",TRUE
"2588","Bassozetus normalis","EOL",0.988,"Bassozetus normalis",TRUE
"2589","Bassozetus robustus","EOL",0.988,"Bassozetus robustus",TRUE
"2590","Bassozetus taenia","EOL",0.988,"Bassozetus taenia",TRUE
"2591","Bassozetus zenkevitchi","NCBI",0.988,"Bassozetus zenkevitchi",TRUE
"2592","Basterotia lutea","Catalogue of Life",0.988,"Basterotia lutea",TRUE
"2593","Basterotia quadrata","EOL",0.988,"Basterotia quadrata",TRUE
"2594","Batedotea elongata","EOL",0.988,"Batedotea elongata",TRUE
"2595","Bathocyroe fosteri","NCBI",0.988,"Bathocyroe fosteri",TRUE
"2596","Bathophilus abarbatus","EOL",0.988,"Bathophilus abarbatus",TRUE
"2597","Bathophilus altipinnis","EOL",0.988,"Bathophilus altipinnis",TRUE
"2598","Bathophilus ater","EOL",0.988,"Bathophilus ater",TRUE
"2599","Bathophilus brevis","NCBI",0.988,"Bathophilus brevis",TRUE
"2600","Bathophilus digitatus","EOL",0.988,"Bathophilus digitatus",TRUE
"2601","Bathophilus filifer","EOL",0.988,"Bathophilus filifer",TRUE
"2602","Bathophilus flemingi","NCBI",0.988,"Bathophilus flemingi",TRUE
"2603","Bathophilus indicus","EOL",0.988,"Bathophilus indicus",TRUE
"2604","Bathophilus irregularis","EOL",0.988,"Bathophilus irregularis",TRUE
"2605","Bathophilus kingi","EOL",0.988,"Bathophilus kingi",TRUE
"2606","Bathophilus longipinnis","EOL",0.988,"Bathophilus longipinnis",TRUE
"2607","Bathophilus nigerrimus","EOL",0.988,"Bathophilus nigerrimus",TRUE
"2608","Bathophilus pawneei","NCBI",0.988,"Bathophilus pawneei",TRUE
"2609","Bathophilus schizochirus","EOL",0.988,"Bathophilus schizochirus",TRUE
"2610","Bathophilus vaillanti","NCBI",0.988,"Bathophilus vaillanti",TRUE
"2611","Bathothauma lyromma","Freebase",0.988,"Bathothauma lyromma",TRUE
"2612","Bathoxiphus ensiculus","EOL",0.988,"Bathoxiphus ensiculus",TRUE
"2613","Bathoxiphus soyomaruae","EOL",0.988,"Bathoxiphus soyomaruae",TRUE
"2614","Bathyagonus alascanus","NCBI",0.988,"Bathyagonus alascanus",TRUE
"2615","Bathyagonus infraspinatus","NCBI",0.988,"Bathyagonus infraspinatus",TRUE
"2616","Bathyagonus nigripinnis","NCBI",0.988,"Bathyagonus nigripinnis",TRUE
"2617","Bathyagonus pentacanthus","NCBI",0.988,"Bathyagonus pentacanthus",TRUE
"2618","Bathyanthias cubensis","EOL",0.988,"Bathyanthias cubensis",TRUE
"2619","Bathyanthias mexicanus","NCBI",0.988,"Bathyanthias mexicanus",TRUE
"2620","Bathyanthias roseus","EOL",0.988,"Bathyanthias roseus",TRUE
"2621","Bathyaploactis curtisensis","EOL",0.988,"Bathyaploactis curtisensis",TRUE
"2622","Bathyaploactis ornatissima","EOL",0.988,"Bathyaploactis ornatissima",TRUE
"2623","Bathyarca frielei","EOL",0.988,"Bathyarca frielei",TRUE
"2624","Bathyarca glacialis","EOL",0.988,"Bathyarca glacialis",TRUE
"2625","Bathyarca glomerula","EOL",0.988,"Bathyarca glomerula",TRUE
"2626","Bathyarca grenophia","EOL",0.988,"Bathyarca grenophia",TRUE
"2627","Bathyarca philippiana","EOL",0.988,"Bathyarca philippiana",TRUE
"2628","Bathyarctus faxoni","EOL",0.988,"Bathyarctus faxoni",TRUE
"2629","Bathyarctus rubens","NCBI",0.988,"Bathyarctus rubens",TRUE
"2630","Bathybdella sawyeri","NCBI",0.988,"Bathybdella sawyeri",TRUE
"2631","Bathyblennius antholops","Freebase",0.988,"Bathyblennius antholops",TRUE
"2632","Bathycallionymus kaianus","EOL",0.988,"Bathycallionymus kaianus",TRUE
"2633","Bathycheles incisus","EOL",0.988,"Bathycheles incisus",TRUE
"2634","Bathycheles integer","EOL",0.988,"Bathycheles integer",TRUE
"2635","Bathyclupea argentea","NCBI",0.988,"Bathyclupea argentea",TRUE
"2636","Bathyclupea elongata","EOL",0.988,"Bathyclupea elongata",TRUE
"2637","Bathyclupea gracilis","EOL",0.988,"Bathyclupea gracilis",TRUE
"2638","Bathyclupea hoskynii","EOL",0.988,"Bathyclupea hoskynii",TRUE
"2639","Bathyclupea malayana","EOL",0.988,"Bathyclupea malayana",TRUE
"2640","Bathyclupea megaceps","EOL",0.988,"Bathyclupea megaceps",TRUE
"2641","Bathyclupea schroederi","EOL",0.988,"Bathyclupea schroederi",TRUE
"2642","Bathycongrus aequoreus","EOL",0.988,"Bathycongrus aequoreus",TRUE
"2643","Bathycongrus bertini","uBio NameBank",0.988,"Bathycongrus bertini",TRUE
"2644","Bathycongrus bleekeri","EOL",0.988,"Bathycongrus bleekeri",TRUE
"2645","Bathycongrus bullisi","EOL",0.988,"Bathycongrus bullisi",TRUE
"2646","Bathycongrus dubius","EOL",0.988,"Bathycongrus dubius",TRUE
"2647","Bathycongrus guttulatus","EOL",0.988,"Bathycongrus guttulatus",TRUE
"2648","Bathycongrus macrurus","EOL",0.988,"Bathycongrus macrurus",TRUE
"2649","Bathycongrus odontostomus","EOL",0.988,"Bathycongrus odontostomus",TRUE
"2650","Bathycongrus polyporus","EOL",0.988,"Bathycongrus polyporus",TRUE
"2651","Bathycongrus retrotinctus","NCBI",0.988,"Bathycongrus retrotinctus",TRUE
"2652","Bathycongrus thysanochilus","EOL",0.988,"Bathycongrus thysanochilus",TRUE
"2653","Bathycongrus trimaculatus","Catalogue of Life",0.988,"Bathycongrus trimaculatus",TRUE
"2654","Bathycongrus varidens","EOL",0.988,"Bathycongrus varidens",TRUE
"2655","Bathycongrus vicinalis","EOL",0.988,"Bathycongrus vicinalis",TRUE
"2656","Bathycongrus wallacei","NCBI",0.988,"Bathycongrus wallacei",TRUE
"2657","Bathyctena chuni","NCBI",0.988,"Bathyctena chuni",TRUE
"2658","Bathydoris clavigera","NCBI",0.988,"Bathydoris clavigera",TRUE
"2659","Bathydraco antarcticus","NCBI",0.988,"Bathydraco antarcticus",TRUE
"2660","Bathydraco joannae","NCBI",0.988,"Bathydraco joannae",TRUE
"2661","Bathydraco macrolepis","NCBI",0.988,"Bathydraco macrolepis",TRUE
"2662","Bathydraco marri","NCBI",0.988,"Bathydraco marri",TRUE
"2663","Bathygadus antrodes","NCBI",0.988,"Bathygadus antrodes",TRUE
"2664","Bathygadus cottoides","Freebase",0.988,"Bathygadus cottoides",TRUE
"2665","Bathygadus entomelas","EOL",0.988,"Bathygadus entomelas",TRUE
"2666","Bathygadus favosus","NCBI",0.988,"Bathygadus favosus",TRUE
"2667","Bathygadus furvescens","EOL",0.988,"Bathygadus furvescens",TRUE
"2668","Bathygadus garretti","Freebase",0.988,"Bathygadus garretti",TRUE
"2669","Bathygadus macrops","NCBI",0.988,"Bathygadus macrops",TRUE
"2670","Bathygadus melanobranchus","NCBI",0.988,"Bathygadus melanobranchus",TRUE
"2671","Bathygadus spongiceps","EOL",0.988,"Bathygadus spongiceps",TRUE
"2672","Bathygadus sulcatus","EOL",0.988,"Bathygadus sulcatus",TRUE
"2673","Bathygnathia vollenhovia","EOL",0.988,"Bathygnathia vollenhovia",TRUE
"2674","Bathygobius andrei","NCBI",0.988,"Bathygobius andrei",TRUE
"2675","Bathygobius antilliensis","NCBI",0.988,"Bathygobius antilliensis",TRUE
"2676","Bathygobius coalitus","NCBI",0.988,"Bathygobius coalitus",TRUE
"2677","Bathygobius cocosensis","NCBI",0.988,"Bathygobius cocosensis",TRUE
"2678","Bathygobius cotticeps","NCBI",0.988,"Bathygobius cotticeps",TRUE
"2679","Bathygobius curacao","NCBI",0.988,"Bathygobius curacao",TRUE
"2680","Bathygobius cyclopterus","NCBI",0.988,"Bathygobius cyclopterus",TRUE
"2681","Bathygobius fuscus","NCBI",0.988,"Bathygobius fuscus",TRUE
"2682","Bathygobius hongkongensis","NCBI",0.988,"Bathygobius hongkongensis",TRUE
"2683","Bathygobius karachiensis","EOL",0.988,"Bathygobius karachiensis",TRUE
"2684","Bathygobius laddi","NCBI",0.988,"Bathygobius laddi",TRUE
"2685","Bathygobius lineatus","NCBI",0.988,"Bathygobius lineatus",TRUE
"2686","Bathygobius meggitti","EOL",0.988,"Bathygobius meggitti",TRUE
"2687","Bathygobius mystacium","NCBI",0.988,"Bathygobius mystacium",TRUE
"2688","Bathygobius petrophilus","EOL",0.988,"Bathygobius petrophilus",TRUE
"2689","Bathygobius ramosus","NCBI",0.988,"Bathygobius ramosus",TRUE
"2690","Bathygobius soporator","NCBI",0.988,"Bathygobius soporator",TRUE
"2691","Bathylaco nigricans","NCBI",0.988,"Bathylaco nigricans",TRUE
"2692","Bathylagichthys australis","EOL",0.988,"Bathylagichthys australis",TRUE
"2693","Bathylagichthys greyae","NCBI",0.988,"Bathylagichthys greyae",TRUE
"2694","Bathylagichthys longipinnis","EOL",0.988,"Bathylagichthys longipinnis",TRUE
"2695","Bathylagichthys problematicus","EOL",0.988,"Bathylagichthys problematicus",TRUE
"2696","Bathylagoides argyrogaster","EOL",0.988,"Bathylagoides argyrogaster",TRUE
"2697","Bathylagoides nigrigenys","uBio NameBank",0.988,"Bathylagoides nigrigenys",TRUE
"2698","Bathylagoides wesethi","NCBI",0.988,"Bathylagoides wesethi",TRUE
"2699","Bathylagus antarcticus","NCBI",0.988,"Bathylagus antarcticus",TRUE
"2700","Bathylagus euryops","NCBI",0.988,"Bathylagus euryops",TRUE
"2701","Bathylagus gracilis","EOL",0.988,"Bathylagus gracilis",TRUE
"2702","Bathylagus tenuis","NCBI",0.988,"Bathylagus tenuis",TRUE
"2703","Bathylychnops exilis","NCBI",0.988,"Bathylychnops exilis",TRUE
"2704","Bathymargarites symplector","NCBI",0.988,"Bathymargarites symplector",TRUE
"2705","Bathymaster caeruleofasciatus","NCBI",0.988,"Bathymaster caeruleofasciatus",TRUE
"2706","Bathymaster derjugini","NCBI",0.988,"Bathymaster derjugini",TRUE
"2707","Bathymaster leurolepis","NCBI",0.988,"Bathymaster leurolepis",TRUE
"2708","Bathymaster signatus","NCBI",0.988,"Bathymaster signatus",TRUE
"2709","Bathymicrops regis","NCBI",0.988,"Bathymicrops regis",TRUE
"2710","Bathymodiolus azoricus","NCBI",0.988,"Bathymodiolus azoricus",TRUE
"2711","Bathymodiolus thermophilus","NCBI",0.988,"Bathymodiolus thermophilus",TRUE
"2712","Bathymunida polae","EOL",0.988,"Bathymunida polae",TRUE
"2713","Bathymunida rudis","EOL",0.988,"Bathymunida rudis",TRUE
"2714","Bathymunida sibogae","NCBI",0.988,"Bathymunida sibogae",TRUE
"2715","Bathymyrus smithi","EOL",0.988,"Bathymyrus smithi",TRUE
"2716","Bathynarius albicinctus","EOL",0.988,"Bathynarius albicinctus",TRUE
"2717","Bathynarius pacificus","EOL",0.988,"Bathynarius pacificus",TRUE
"2718","Bathynectes maravigna","NCBI",0.988,"Bathynectes maravigna",TRUE
"2719","Bathynomus affinis","Freebase",0.988,"Bathynomus affinis",TRUE
"2720","Bathynomus brucei","Catalogue of Life",0.988,"Bathynomus brucei",TRUE
"2721","Bathynomus crosnieri","Catalogue of Life",0.988,"Bathynomus crosnieri",TRUE
"2722","Bathynomus doederleini","NCBI",0.988,"Bathynomus doederleini",TRUE
"2723","Bathynomus giganteus","NCBI",0.988,"Bathynomus giganteus",TRUE
"2724","Bathynomus immanis","EOL",0.988,"Bathynomus immanis",TRUE
"2725","Bathynomus kapala","EOL",0.988,"Bathynomus kapala",TRUE
"2726","Bathynomus richeri","Catalogue of Life",0.988,"Bathynomus richeri",TRUE
"2727","Bathyonus caudalis","EOL",0.988,"Bathyonus caudalis",TRUE
"2728","Bathyonus laticeps","EOL",0.988,"Bathyonus laticeps",TRUE
"2729","Bathyonus pectoralis","EOL",0.988,"Bathyonus pectoralis",TRUE
"2730","Bathypalaemonella pandaloides","EOL",0.988,"Bathypalaemonella pandaloides",TRUE
"2731","Bathypalaemonella serratipalma","NCBI",0.988,"Bathypalaemonella serratipalma",TRUE
"2732","Bathypera goreaui","EOL",0.988,"Bathypera goreaui",TRUE
"2733","Bathypera ovoida","EOL",0.988,"Bathypera ovoida",TRUE
"2734","Bathypera splendens","EOL",0.988,"Bathypera splendens",TRUE
"2735","Bathyphylax bombifrons","EOL",0.988,"Bathyphylax bombifrons",TRUE
"2736","Bathyphylax omen","EOL",0.988,"Bathyphylax omen",TRUE
"2737","Bathyphylax pruvosti","Catalogue of Life",0.988,"Bathyphylax pruvosti",TRUE
"2738","Bathyplotes moseleyi","ITIS",0.988,"Bathyplotes moseleyi",TRUE
"2739","Bathypolypus arcticus","NCBI",0.988,"Bathypolypus arcticus",TRUE
"2740","Bathypolypus sponsalis","NCBI",0.988,"Bathypolypus sponsalis",TRUE
"2741","Bathyporeia pilosa","NCBI",0.988,"Bathyporeia pilosa",TRUE
"2742","Bathyprion danae","NCBI",0.988,"Bathyprion danae",TRUE
"2743","Bathypterois atricolor","NCBI",0.988,"Bathypterois atricolor",TRUE
"2744","Bathypterois bigelowi","EOL",0.988,"Bathypterois bigelowi",TRUE
"2745","Bathypterois dubius","NCBI",0.988,"Bathypterois dubius",TRUE
"2746","Bathypterois filiferus","EOL",0.988,"Bathypterois filiferus",TRUE
"2747","Bathypterois grallator","NCBI",0.988,"Bathypterois grallator",TRUE
"2748","Bathypterois guentheri","EOL",0.988,"Bathypterois guentheri",TRUE
"2749","Bathypterois insularum","EOL",0.988,"Bathypterois insularum",TRUE
"2750","Bathypterois longicauda","EOL",0.988,"Bathypterois longicauda",TRUE
"2751","Bathypterois longifilis","Freebase",0.988,"Bathypterois longifilis",TRUE
"2752","Bathypterois longipes","Freebase",0.988,"Bathypterois longipes",TRUE
"2753","Bathypterois parini","EOL",0.988,"Bathypterois parini",TRUE
"2754","Bathypterois pectinatus","EOL",0.988,"Bathypterois pectinatus",TRUE
"2755","Bathypterois perceptor","EOL",0.988,"Bathypterois perceptor",TRUE
"2756","Bathypterois phenax","NCBI",0.988,"Bathypterois phenax",TRUE
"2757","Bathypterois quadrifilis","EOL",0.988,"Bathypterois quadrifilis",TRUE
"2758","Bathypterois ventralis","EOL",0.988,"Bathypterois ventralis",TRUE
"2759","Bathypterois viridensis","EOL",0.988,"Bathypterois viridensis",TRUE
"2760","Bathypyura celata","EOL",0.988,"Bathypyura celata",TRUE
"2761","Bathyraja abyssicola","NCBI",0.988,"Bathyraja abyssicola",TRUE
"2762","Bathyraja albomaculata","NCBI",0.988,"Bathyraja albomaculata",TRUE
"2763","Bathyraja aleutica","NCBI",0.988,"Bathyraja aleutica",TRUE
"2764","Bathyraja andriashevi","EOL",0.988,"Bathyraja andriashevi",TRUE
"2765","Bathyraja bergi","NCBI",0.988,"Bathyraja bergi",TRUE
"2766","Bathyraja brachyurops","NCBI",0.988,"Bathyraja brachyurops",TRUE
"2767","Bathyraja cousseauae","NCBI",0.988,"Bathyraja cousseauae",TRUE
"2768","Bathyraja diplotaenia","EOL",0.988,"Bathyraja diplotaenia",TRUE
"2769","Bathyraja eatonii","NCBI",0.988,"Bathyraja eatonii",TRUE
"2770","Bathyraja fedorovi","EOL",0.988,"Bathyraja fedorovi",TRUE
"2771","Bathyraja griseocauda","NCBI",0.988,"Bathyraja griseocauda",TRUE
"2772","Bathyraja hesperafricana","EOL",0.988,"Bathyraja hesperafricana",TRUE
"2773","Bathyraja interrupta","NCBI",0.988,"Bathyraja interrupta",TRUE
"2774","Bathyraja irrasa","NCBI",0.988,"Bathyraja irrasa",TRUE
"2775","Bathyraja isotrachys","EOL",0.988,"Bathyraja isotrachys",TRUE
"2776","Bathyraja lindbergi","NCBI",0.988,"Bathyraja lindbergi",TRUE
"2777","Bathyraja longicauda","Freebase",0.988,"Bathyraja longicauda",TRUE
"2778","Bathyraja maccaini","NCBI",0.988,"Bathyraja maccaini",TRUE
"2779","Bathyraja macloviana","NCBI",0.988,"Bathyraja macloviana",TRUE
"2780","Bathyraja maculata","NCBI",0.988,"Bathyraja maculata",TRUE
"2781","Bathyraja magellanica","NCBI",0.988,"Bathyraja magellanica",TRUE
"2782","Bathyraja mariposa","NCBI",0.988,"Bathyraja mariposa",TRUE
"2783","Bathyraja matsubarai","NCBI",0.988,"Bathyraja matsubarai",TRUE
"2784","Bathyraja meridionalis","NCBI",0.988,"Bathyraja meridionalis",TRUE
"2785","Bathyraja minispinosa","NCBI",0.988,"Bathyraja minispinosa",TRUE
"2786","Bathyraja multispinis","NCBI",0.988,"Bathyraja multispinis",TRUE
"2787","Bathyraja murrayi","NCBI",0.988,"Bathyraja murrayi",TRUE
"2788","Bathyraja notoroensis","EOL",0.988,"Bathyraja notoroensis",TRUE
"2789","Bathyraja papilionifera","EOL",0.988,"Bathyraja papilionifera",TRUE
"2790","Bathyraja parmifera","NCBI",0.988,"Bathyraja parmifera",TRUE
"2791","Bathyraja richardsoni","NCBI",0.988,"Bathyraja richardsoni",TRUE
"2792","Bathyraja scaphiops","NCBI",0.988,"Bathyraja scaphiops",TRUE
"2793","Bathyraja shuntovi","NCBI",0.988,"Bathyraja shuntovi",TRUE
"2794","Bathyraja simoterus","NCBI",0.988,"Bathyraja simoterus",TRUE
"2795","Bathyraja smirnovi","NCBI",0.988,"Bathyraja smirnovi",TRUE
"2796","Bathyraja smithii","NCBI",0.988,"Bathyraja smithii",TRUE
"2797","Bathyraja spinicauda","NCBI",0.988,"Bathyraja spinicauda",TRUE
"2798","Bathyraja spinosissima","Freebase",0.988,"Bathyraja spinosissima",TRUE
"2799","Bathyraja taranetzi","NCBI",0.988,"Bathyraja taranetzi",TRUE
"2800","Bathyraja trachouros","EOL",0.988,"Bathyraja trachouros",TRUE
"2801","Bathyraja trachura","NCBI",0.988,"Bathyraja trachura",TRUE
"2802","Bathyraja tzinovskii","EOL",0.988,"Bathyraja tzinovskii",TRUE
"2803","Bathyraja violacea","NCBI",0.988,"Bathyraja violacea",TRUE
"2804","Bathysauropsis gracilis","Freebase",0.988,"Bathysauropsis gracilis",TRUE
"2805","Bathysaurus ferox","NCBI",0.988,"Bathysaurus ferox",TRUE
"2806","Bathyschraderia magnifica","EOL",0.988,"Bathyschraderia magnifica",TRUE
"2807","Bathysolea lagarderae","EOL",0.988,"Bathysolea lagarderae",TRUE
"2808","Bathysolea polli","EOL",0.988,"Bathysolea polli",TRUE
"2809","Bathysolea profundicola","NCBI",0.988,"Bathysolea profundicola",TRUE
"2810","Bathysphyraenops simplex","EOL",0.988,"Bathysphyraenops simplex",TRUE
"2811","Bathysquilla crassispinosa","EOL",0.988,"Bathysquilla crassispinosa",TRUE
"2812","Bathysquilla microps","EOL",0.988,"Bathysquilla microps",TRUE
"2813","Bathystyeloides enderbyanus","EOL",0.988,"Bathystyeloides enderbyanus",TRUE
"2814","Bathystyeloides laubieri","EOL",0.988,"Bathystyeloides laubieri",TRUE
"2815","Bathystyeloides magnus","uBio NameBank",0.988,"Bathystyeloides magnus",TRUE
"2816","Bathyteuthis abyssicola","NCBI",0.988,"Bathyteuthis abyssicola",TRUE
"2817","Bathytroctes macrognathus","EOL",0.988,"Bathytroctes macrognathus",TRUE
"2818","Bathytroctes macrolepis","NCBI",0.988,"Bathytroctes macrolepis",TRUE
"2819","Bathytroctes michaelsarsi","NCBI",0.988,"Bathytroctes michaelsarsi",TRUE
"2820","Bathytroctes microlepis","NCBI",0.988,"Bathytroctes microlepis",TRUE
"2821","Bathytroctes oligolepis","EOL",0.988,"Bathytroctes oligolepis",TRUE
"2822","Bathytroctes squamosus","EOL",0.988,"Bathytroctes squamosus",TRUE
"2823","Bathytroctes zugmayeri","EOL",0.988,"Bathytroctes zugmayeri",TRUE
"2824","Bathytyphlops marionae","EOL",0.988,"Bathytyphlops marionae",TRUE
