loiczid,n_spp
117262,78
117263,79
117264,83
117265,102
117266,96
117267,90
117268,110
117269,144
117270,485
117271,106
117272,152
117273,148
117274,117
117275,2385
117276,2304
117277,106
117278,158
117279,146
117280,105
117281,97
117282,115
117283,144
117284,219
117285,153
117286,136
117287,121
117288,112
117289,169
117290,2445
117291,331
117292,658
117293,102
117294,138
117295,104
117296,141
117297,361
117298,2569
117299,405
117300,2651
117301,2613
117302,209
117303,2386
117304,2618
117305,2564
117306,118
117307,82
117308,80
117309,80
117310,80
117311,98
117312,82
117313,79
117314,80
117315,78
117316,81
117317,80
117318,80
117319,82
117320,84
117321,86
117322,131
117323,119
117324,108
117325,137
117326,101
117327,195
117328,87
117329,82
117330,82
117331,96
117332,2308
117333,2371
117334,97
117335,107
117336,2490
117337,99
117338,102
117339,86
117340,143
117341,152
117342,2621
117343,2631
117344,102
117345,83
117346,82
117347,80
117348,80
117349,80
117350,83
117351,85
117352,87
117353,85
117354,80
117355,86
117356,87
117357,83
117358,80
117359,83
117360,83
117361,83
117362,83
117363,83
117364,83
117365,82
117366,86
117367,86
117368,96
117369,99
117370,86
117820,434
117821,710
117822,64
117823,24
117824,21
117825,18
117826,18
117827,26
117828,24
117829,24
117830,35
117831,30
117832,33
117833,30
117834,35
117835,37
117836,41
117837,46
117838,48
117839,52
117840,46
117841,39
117842,38
117843,38
117844,37
117845,36
117846,36
117847,35
117848,35
117849,35
117850,35
117851,34
117852,35
117853,34
117854,34
117855,34
117856,34
117857,34
117858,34
117859,34
117860,35
117861,37
117862,37
117863,41
117864,52
117865,55
117866,86
117867,1036
117868,71
117869,36
117870,45
117871,49
117872,41
117873,121
117874,574
117875,897
117876,626
117877,372
117878,21
117879,63
117880,1269
117883,1148
117884,1384
117885,66
117886,62
117887,61
117888,61
117889,61
117890,61
117891,61
117892,61
117893,61
117894,61
117895,61
117896,61
117897,61
117898,61
117899,61
117900,63
117901,64
117902,58
117903,55
117904,64
117905,115
117906,242
117907,1207
117908,1235
117909,91
117910,80
117911,68
117912,178
117913,161
117914,158
117915,215
117916,1096
117917,964
117918,801
117919,349
117921,899
117922,873
117923,535
117924,487
117925,361
117926,324
117927,513
117928,834
117929,700
117930,1056
117931,1270
117932,1087
117933,1185
117934,1308
117935,1335
117936,1430
117937,1630
117938,633
117939,952
117940,460
117941,624
117942,2151
117943,181
117944,2151
117945,2147
117946,631
117947,2139
117948,2158
117949,2089
117950,2060
117951,2138
117952,338
117953,224
117954,1871
117955,1795
117956,2026
117957,802
117958,391
117959,148
117960,185
117961,104
117962,103
117963,101
117964,95
117965,2366
117966,2196
117967,2074
117968,2243
117969,2361
117973,2325
117974,1623
117975,39
117976,40
117977,80
117978,92
117979,77
117980,84
117981,78
117982,77
117983,85
117984,93
117985,87
117986,92
117987,89
117988,105
117989,168
117990,2541
117991,133
117992,175
117993,126
117994,159
117995,2348
117996,2363
117997,111
117998,145
117999,148
118000,197
118001,2413
118002,295
118003,100
118004,128
118005,161
118006,157
118007,192
118008,188
118009,102
118010,2419
118011,2452
118012,2369
118013,156
118014,1157
118015,1818
118016,2458
118017,870
118018,2467
118019,1729
118020,273
118021,118
118022,115
118023,105
118024,2349
118025,196
118026,101
118027,84
118028,82
118029,2515
118030,99
118031,101
118032,86
118033,82
118034,83
118035,82
118036,84
118037,84
118038,82
118039,82
118040,100
118041,102
118042,165
118043,89
118044,191
118045,99
118046,111
118047,101
118048,83
118049,82
118050,82
118051,82
118052,81
118053,83
118054,84
118055,911
118056,262
118057,2610
118058,94
118059,95
118060,115
118061,105
118062,169
118063,2545
118064,96
118065,89
118066,84
118067,82
118068,83
118069,83
118070,84
118071,90
118072,88
118073,87
118074,86
118075,97
118076,83
118077,83
118078,83
118079,84
118080,83
118081,86
118082,85
118083,87
118084,85
118085,93
118086,107
118087,107
118088,105
118089,102
118090,87
118540,713
118541,728
118542,43
118543,23
118544,21
118545,22
118546,22
118547,23
118548,19
118549,24
118550,26
118551,35
118552,33
118553,32
118554,36
118555,36
118556,37
118557,45
118558,45
118559,50
118560,61
118561,45
118562,40
118563,41
118564,40
118565,40
118566,37
118567,36
118568,37
118569,37
118570,36
118571,35
118572,37
118573,36
118574,35
118575,35
118576,34
118577,34
118578,35
118579,35
118580,36
118581,38
118582,38
118583,41
118584,44
118585,66
118586,80
118587,85
118588,60
118589,39
118590,51
118591,63
118592,66
118593,32
118594,395
118595,215
118596,243
118597,623
118598,18
118599,29
118600,1370
118604,1344
118605,280
118606,61
118607,62
118608,60
118609,60
118610,60
118611,60
118612,61
118613,61
118614,61
118615,61
118616,61
118617,61
118618,61
118619,63
118620,65
118621,68
118622,68
118623,59
118624,59
118625,97
118626,175
118627,1280
118628,1283
118629,124
118630,67
118631,71
118632,167
118633,151
118634,143
118635,156
118636,391
118637,877
118638,835
118639,856
118641,851
118642,609
118643,499
118644,500
118645,380
118646,495
118647,555
118648,727
118649,771
118650,681
118651,745
118652,828
118653,875
118654,946
118655,1084
118656,1054
118657,1455
118658,940
118659,1363
118660,571
118661,619
118662,1111
118663,220
118664,2117
118665,205
118666,2139
118667,776
118668,2066
118669,2060
118670,1100
118671,177
118672,188
118673,524
118674,2004
118675,1823
118676,1065
118677,2118
118678,2228
118679,170
118680,105
118681,97
118682,96
118683,88
118684,169
118685,2356
118686,2219
118687,2196
118688,2333
118689,1620
118693,2269
118694,1244
118695,41
118696,77
118697,88
118698,86
118699,84
118700,84
118701,79
118702,80
118703,89
118704,89
118705,87
118706,117
118707,101
118708,155
118709,2511
118710,2513
118711,100
118712,96
118713,138
118714,122
118715,349
118716,105
118717,110
118718,112
118719,110
118720,107
118721,118
118722,170
118723,149
118724,173
118725,106
118726,144
118727,178
118728,165
118729,146
118730,2472
118731,176
118732,2496
118733,2493
118734,236
118735,822
118736,2425
118737,818
118738,2540
118739,2560
118740,708
118741,96
118742,135
118743,146
118744,2636
118745,2389
118746,93
118747,92
118748,85
118749,100
118750,108
118751,2632
118752,130
118753,87
118754,86
118755,85
118756,85
118757,92
118758,86
118759,86
118760,87
118761,90
118762,91
118763,114
118764,101
118765,88
118766,87
118767,95
118768,84
118769,82
118770,82
118771,82
118772,82
118773,81
118774,85
118775,86
118776,101
118777,2616
118778,2472
118779,2480
118780,183
118781,91
118782,142
118783,141
118784,107
118785,92
118786,89
118787,85
118788,85
118789,86
118790,90
118791,94
118792,120
118793,91
118794,92
118795,87
118796,86
118797,85
118798,84
118799,85
118800,87
118801,87
118802,87
118803,86
118804,86
118805,100
118806,109
118807,109
118808,109
118809,95
118810,86
119259,668
119260,726
119261,109
119262,31
119263,27
119264,25
119265,24
119266,22
119267,21
119268,18
119269,21
119270,26
119271,36
119272,32
119273,30
119274,31
119275,34
119276,37
119277,37
119278,41
119279,45
119280,46
119281,49
119282,42
119283,44
119284,39
119285,39
119286,40
119287,38
119288,37
119289,36
119290,36
119291,36
119292,36
119293,36
119294,36
119295,36
119296,35
119297,36
119298,36
119299,36
119300,37
119301,38
119302,38
119303,39
119304,43
119305,85
119306,1028
119307,1033
119308,64
119309,42
119310,41
119311,61
119312,54
119313,33
119314,226
119315,431
119316,271
119317,47
119318,26
119319,31
119320,1353
119324,1240
119325,1346
119326,62
119327,61
119328,61
119329,60
119330,60
119331,60
119332,60
119333,60
119334,60
119335,61
119336,61
119337,61
119338,61
119339,63
119340,70
119341,68
119342,65
119343,60
119344,57
119345,66
119346,97
119347,205
119348,1265
119349,296
119350,69
119351,71
119352,123
119353,144
119354,96
119355,153
119356,204
119357,819
119358,820
119359,834
119360,837
119361,831
119362,893
119363,806
119364,844
119365,689
119366,546
119367,535
119368,562
119369,633
119370,702
119371,766
119372,766
119373,796
119374,861
119375,864
119376,945
119377,1102
119378,790
119379,768
119380,775
119381,227
119382,164
119383,178
119384,179
119385,158
119386,197
119387,198
119388,2110
119389,294
119390,169
119391,228
119392,795
119393,999
119394,1838
119395,1654
119396,1637
119397,2095
119398,2293
119399,132
119400,104
119401,97
119402,96
119403,275
119404,2416
119405,2281
119406,2501
119407,2495
119408,1532
119409,2094
119412,2511
119413,2309
119414,2265
119415,77
119416,78
119417,84
119418,86
119419,85
119420,83
119421,83
119422,83
119423,91
119424,89
119425,89
119426,102
119427,124
119428,132
119429,2595
119430,2302
119431,97
119432,98
119433,104
119434,105
119435,90
119436,103
119437,104
119438,104
119439,108
119440,105
119441,114
119442,113
119443,122
119444,161
119445,145
119446,113
119447,138
119448,2445
119449,1625
119450,2473
119451,118
119452,556
119453,2614
119454,269
119455,1374
119456,245
119457,381
119458,366
119459,2554
119460,174
119461,94
119462,118
119463,892
119464,2613
119465,2451
119466,859
119467,101
119468,85
119469,87
119470,103
119471,245
119472,124
119473,99
119474,102
119475,102
119476,2408
119477,2451
119478,115
119479,90
119480,88
119481,90
119482,92
119483,107
119484,89
119485,90
119486,107
119487,87
119488,85
119489,85
119490,83
119491,82
119492,82
119493,84
119494,85
119495,86
119496,86
119497,138
119498,2657
119499,358
119500,175
119501,100
119502,111
119503,2618
119504,2672
119505,493
119506,221
119507,92
119508,87
119509,88
119510,88
119511,93
119512,94
119513,93
119514,87
119515,87
119516,87
119517,87
119518,87
119519,87
119520,87
119521,88
119522,88
119523,87
119524,94
119525,109
119526,111
119527,110
119528,111
119529,92
119530,87
119979,766
119980,308
119981,59
119982,61
119983,26
119984,25
119985,25
119986,25
119987,24
119988,22
119989,19
119990,33
119991,33
119992,29
119993,29
119994,33
119995,34
119996,37
119997,39
119998,42
119999,45
120000,46
120001,46
120002,45
120003,41
120004,41
120005,41
120006,40
120007,38
120008,38
120009,38
120010,37
120011,36
120012,37
120013,39
120014,38
120015,37
120016,38
120017,37
120018,37
120019,39
120020,39
120021,42
120022,40
120023,40
120024,44
120025,84
120026,1020
120027,1018
120028,88
120029,48
120030,53
120031,48
120032,42
120033,38
120034,34
120035,52
120036,32
120037,29
120038,45
120039,43
120040,1335
120041,813
120044,1357
120045,638
120046,62
120047,61
120048,62
120049,61
120050,59
120051,59
120052,60
120053,61
120054,61
120055,61
120056,61
120057,61
120058,62
120059,64
120060,70
120061,73
120062,73
120063,72
120064,60
120065,51
120066,93
120067,122
120068,1299
120069,310
120070,87
120071,79
120072,218
120073,133
120074,80
120075,142
120076,165
120077,301
120078,428
120079,733
120080,783
120081,668
120082,811
120083,848
120084,905
120085,948
120086,568
120087,600
120088,612
120089,676
120090,663
120091,801
120092,828
120093,831
120094,862
120095,912
120096,785
120097,637
120098,559
120099,766
120100,524
120101,184
120102,180
120103,166
120104,162
120105,188
120106,260
120107,212
120108,195
120109,132
120110,165
120111,585
120112,1831
120113,1675
120114,1733
120115,1732
120116,1600
120117,1914
120118,2232
120119,199
120120,102
120121,110
120122,2395
120123,2042
120124,2193
120125,2406
120126,591
120127,131
120128,932
120129,2425
120131,2382
120132,2592
120133,2575
120134,487
120135,84
120136,92
120137,90
120138,87
120139,88
120140,87
120141,86
120142,87
120143,89
120144,92
120145,106
120146,106
120147,105
120148,404
120149,2484
120150,90
120151,98
120152,103
120153,89
120154,102
120155,96
120156,97
120157,97
120158,102
120159,105
120160,105
120161,103
120162,105
120163,112
120164,150
120165,188
120166,232
120167,2483
120168,113
120169,135
120170,190
120171,138
120172,121
120173,134
120174,162
120175,105
120176,113
120177,146
120178,171
120179,2612
120180,123
120181,91
120182,96
120183,104
120184,211
120185,228
120186,2479
120187,143
120188,99
120189,90
120190,89
120191,90
120192,90
120193,90
120194,97
120195,123
120196,2565
120197,2630
120198,122
120199,92
120200,495
120201,95
120202,93
120203,93
120204,90
120205,92
120206,94
120207,92
120208,90
120209,88
120210,86
120211,85
120212,86
120213,86
120214,87
120215,90
120216,91
120217,94
120218,94
120219,102
120220,100
120221,96
120222,96
120223,129
120224,255
120225,201
120226,110
120227,96
120228,93
120229,88
120230,88
120231,95
120232,101
120233,106
120234,88
120235,88
120236,88
120237,88
120238,88
120239,88
120240,88
120241,88
120242,88
120243,87
120244,92
120245,104
120246,111
120247,104
120248,92
120249,89
120250,87
120698,717
120699,836
120700,127
120701,43
120702,33
120703,26
120704,25
120705,25
120706,25
120707,25
120708,24
120709,28
120710,31
120711,27
120712,28
120713,32
120714,37
120715,38
120716,38
120717,39
120718,42
120719,43
120720,43
120721,46
120722,52
120723,47
120724,41
120725,41
120726,41
120727,41
120728,39
120729,38
120730,38
120731,37
120732,38
120733,40
120734,40
120735,41
120736,41
120737,41
120738,38
120739,39
120740,39
120741,41
120742,40
120743,40
120744,44
120745,101
120746,1016
120747,1016
120748,116
120749,56
120750,45
120751,44
120752,51
120753,43
120754,37
120755,53
120756,49
120757,42
120758,42
120759,41
120760,1097
120761,1292
120762,1200
120763,1296
120764,1294
120765,54
120766,56
120767,60
120768,59
120769,59
120770,60
120771,61
120772,61
120773,60
120774,61
120775,61
120776,61
120777,61
120778,61
120779,64
120780,69
120781,76
120782,74
120783,77
120784,60
120785,55
120786,82
120787,125
120788,294
120789,107
120790,220
120791,208
120792,114
120793,91
120794,73
120795,107
120796,359
120797,246
120798,252
120799,708
120800,714
120801,683
120804,1075
120805,1096
120806,1076
120807,610
120808,480
120809,664
120810,680
120811,797
120812,804
120813,840
120814,736
120815,739
120816,592
120817,610
120818,724
120819,628
120820,1022
120821,770
120822,264
120823,237
120824,186
120825,269
120826,317
120827,487
120828,148
120829,187
120830,609
120831,1898
120832,1632
120833,1597
120836,1549
120837,1766
120838,1892
120839,759
120840,267
120841,2431
120842,1802
120843,1758
120844,2347
120845,2495
120846,123
120847,121
120848,209
120849,2558
120850,2553
120851,2130
120852,2607
120853,2609
120854,382
120855,106
120856,90
120857,98
120858,96
120859,87
120860,84
120861,86
120862,86
120863,85
120864,87
120865,119
120866,105
120867,113
120868,137
120869,101
120870,84
120871,84
120872,87
120873,90
120874,90
120875,90
120876,90
120877,98
120878,98
120879,99
120880,104
120881,97
120882,113
120883,154
120884,180
120885,147
120886,137
120887,119
120888,151
120889,234
120890,166
120891,669
120892,181
120893,106
120894,105
120895,106
120896,122
120897,113
120898,121
120899,170
120900,371
120901,119
120902,114
120903,90
120904,90
120905,102
120906,114
120907,224
120908,103
120909,113
120910,97
120911,90
120912,93
120913,97
120914,124
120915,163
120916,148
120917,105
120918,104
120919,93
120920,95
120921,95
120922,2564
120923,120
120924,93
120925,92
120926,92
120927,90
120928,90
120929,90
120930,87
120931,87
120932,87
120933,87
120934,90
120935,91
120936,109
120937,94
120938,94
120939,2590
120940,2661
120941,97
120942,96
120943,111
120944,2661
120945,2613
120946,96
120947,113
120948,113
120949,90
120950,88
120951,96
120952,117
120953,112
120954,88
120955,88
120956,88
120957,88
120958,88
120959,88
120960,88
120961,86
120962,93
120963,86
120964,100
120965,91
120966,91
120967,88
120968,86
120969,88
120970,86
121418,863
121419,627
121420,118
121421,32
121422,29
121423,26
121424,25
121425,25
121426,25
121427,26
121428,32
121429,34
121430,26
121431,30
121432,32
121433,36
121434,38
121435,37
121436,37
121437,37
121438,38
121439,41
121440,40
121441,41
121442,47
121443,52
121444,63
121445,46
121446,42
121447,41
121448,40
121449,40
121450,38
121451,38
121452,39
121453,41
121454,41
121455,38
121456,41
121457,41
121458,41
121459,42
121460,39
121461,40
121462,40
121463,40
121464,43
121465,75
121466,1015
121467,983
121468,1033
121469,60
121470,45
121471,51
121472,48
121473,43
121474,41
121475,66
121476,66
121477,61
121478,58
121479,55
121480,285
121481,1299
121482,1344
121483,1398
121484,126
121485,55
121486,57
121487,58
121488,58
121489,62
121490,62
121491,62
121492,63
121493,61
121494,63
121495,61
121496,61
121497,61
121498,63
121499,64
121500,70
121501,73
121502,74
121503,70
121504,59
121505,58
121506,80
121507,152
121508,184
121509,261
121510,742
121511,1185
121512,1196
121513,244
121514,122
121515,289
121516,373
121517,266
