speciesid,marine_range,mpa2015,pct2015,cat2015
Fis-165258,1291463.025348,21403.697444,0.0165732173696824,0-2%
Fis-165275,1977949.367456,31394.865,0.0158724310725807,0-2%
Fis-165277,13686380.912092,22591.57414,0.00165066092235093,0-2%
Fis-165278,29749.16786,448.30616,0.0150695361332369,0-2%
Fis-165311,6502703.664172,201796.8483,0.0310327609440119,2-5%
Fis-165314,530696.007948,1997.546368,0.00376401242535016,0-2%
Fis-165316,220159.994704,5386.2642,0.0244652267876446,2-5%
Fis-165321,207897.013768,4606.726956,0.0221586970996169,2-5%
Fis-165322,649970.96942,8894.364512,0.0136842488825876,0-2%
Fis-165323,591198.844396,45250.067728,0.0765395063893094,5-10%
Fis-165324,416587.367208,3448.274396,0.00827743390086597,0-2%
Fis-165325,372873.73788,28992.634768,0.077754563603325,5-10%
Fis-165327,121133.470124,2487.064928,0.0205316080308281,2-5%
Fis-165350,137459.046268,2363.367424,0.0171932476484102,0-2%
Fis-165380,207757.430284,5001.984284,0.0240760789020272,2-5%
Fis-165431,4411747.943124,142709.145532,0.0323475292269182,2-5%
Fis-165433,635839.646936,28167.96606,0.0443004241647033,2-5%
Fis-165443,4697909.11926,198947.205984,0.04234803205715,2-5%
Fis-165475,415407.088372,32881.617056,0.0791551660441438,5-10%
Fis-165518,1664032.780296,48069.6351,0.0288874327893044,2-5%
Fis-165553,7734141.126536,177427.56664,0.0229408235170732,2-5%
Fis-165573,79264.345408,0,0,gap
Fis-165574,270936.943124,2602.49844,0.00960555031732573,0-2%
Fis-165595,2302627.769364,129926.321312,0.0564252386080997,5-10%
Fis-165597,146109.589928,6717.315512,0.0459745011625189,2-5%
Fis-165709,5009441.958296,157240.74286,0.0313888740839881,2-5%
Fis-165715,226897.936192,4739.193836,0.0208868970583748,2-5%
Fis-165718,7359155.514924,143062.9595,0.0194401326633029,0-2%
Fis-165736,1580909.007444,34037.42186,0.0215302852344623,2-5%
Fis-165753,807948.177512,145622.04288,0.180236860399177,>10%
Fis-165782,9104640.929096,260153.754948,0.0285737523285095,2-5%
Fis-165794,7349279.583384,318301.107224,0.0433105182096552,2-5%
Fis-165849,1024047.155252,2418.014964,0.00236123400333549,0-2%
Fis-165850,1943939.848336,28587.879468,0.0147061543557899,0-2%
Fis-165852,2327107.02904,35831.093216,0.0153972691280905,0-2%
Fis-165853,342576.694264,11822.74628,0.034511239316499,2-5%
Fis-165854,2077796.08312,35774.984948,0.0172177555048042,0-2%
Fis-165856,2183205.456964,35108.840476,0.0160813268233687,0-2%
Fis-165880,2402816.504792,134846.610096,0.0561202280020434,5-10%
Fis-165882,160469.52,0,0,gap
Fis-165914,3112357.641376,12150.513016,0.00390395784034259,0-2%
Fis-165950,2116832.335672,94056.8299,0.0444328198861064,2-5%
Fis-165952,1813530.126388,7998.796324,0.00441062224862576,0-2%
Fis-165987,819767.308024,45699.279656,0.0557466481142745,5-10%
Fis-166038,93301177.388404,879696.549236,0.00942856857608459,0-2%
Fis-166039,5819766.64418,157955.591512,0.0271412242396286,2-5%
Fis-166040,3091898.393104,1.234436,3.99248566108517e-07,0-2%
Fis-166044,3310449.907884,953.051956,0.000287891973151522,0-2%
Fis-166045,597626.803576,13531.595256,0.0226422161372807,2-5%
Fis-166133,551254.13884,1875.83012,0.00340284088197015,0-2%
Fis-166151,193460.520968,269.420548,0.00139263838767686,0-2%
Fis-166176,943934.266804,27835.84982,0.0294891824557312,2-5%
Fis-166180,1222241.699284,28528.107652,0.023340807034085,2-5%
Fis-166181,659071.750544,15522.8993,0.0235526697771333,2-5%
Fis-166481,2417342.477624,78904.755016,0.0326411155003387,2-5%
Fis-166518,15609.090252,110.946112,0.00710778848791552,0-2%
Fis-166528,415779.382252,1486.504608,0.00357522443741341,0-2%
Fis-166535,166611.408592,11.63692,6.98446768942253e-05,0-2%
Fis-166541,25517.11,0,0,gap
Fis-166560,4369846.46646,92317.171848,0.0211259531785761,2-5%
Fis-166561,4178781.546128,100056.23516,0.0239438779116632,2-5%
Fis-166598,191979.775204,16176.98506,0.0842640066788814,5-10%
Fis-166608,41939.135608,704.73944,0.016803861829369,0-2%
Fis-166611,5192.745584,1.212668,0.000233531179292993,0-2%
Fis-166685,800338.090176,8621.08168,0.0107717998003871,0-2%
Fis-166687,798097.671296,20331.789776,0.0254753152493027,2-5%
Fis-166688,5613568.416644,175716.363868,0.0313020793239124,2-5%
Fis-166689,2093305.933264,28935.825904,0.0138230277018714,0-2%
Fis-166690,1232149.015788,27005.861324,0.0219176909431923,2-5%
Fis-166691,9780887.543236,253976.431128,0.0259666037468796,2-5%
Fis-166692,5665906.436272,166153.438712,0.0293251292764594,2-5%
Fis-166694,12866239.548024,315640.334368,0.0245324465777163,2-5%
Fis-166695,4127438.696132,172688.794092,0.0418392147783646,2-5%
Fis-166701,10292964.80188,241395.64824,0.0234524894319962,2-5%
Fis-166703,5473983.80202,216507.839416,0.0395521520060225,2-5%
Fis-166721,512218.55702,28269.28412,0.0551898866852186,5-10%
Fis-166734,9258584.60244,261177.527116,0.0282092283357404,2-5%
Fis-166755,850126.738728,10804.17712,0.0127089016587876,0-2%
Fis-166776,7136649.537888,9715.433692,0.00136134381272632,0-2%
Fis-166848,1727675.224572,39373.349684,0.022789786601098,2-5%
Fis-166905,570498.965792,840.72008,0.00147365750055807,0-2%
Fis-166906,1305130.553892,13376.832476,0.0102494209763991,0-2%
Fis-166907,950355.981092,40935.316308,0.0430736662076494,2-5%
Fis-166920,2609994.027324,105428.197212,0.0403940377289271,2-5%
Fis-166943,3160921.743892,68838.320144,0.0217779260992524,2-5%
Fis-167021,30277.75,0,0,gap
Fis-167029,405629.692116,79593.709204,0.196222591075108,>10%
Fis-167049,479524.143064,30085.806264,0.0627409624711734,5-10%
Fis-167056,1487596.169136,46408.619228,0.0311970548129028,2-5%
Fis-167057,8276152.671804,216011.15822,0.026100431781053,2-5%
Fis-167058,5333267.324244,134259.180932,0.0251739079947641,2-5%
Fis-167071,5254156.4097,170903.403664,0.0325272775185157,2-5%
Fis-167077,7888604.706192,214695.21748,0.0272158671243191,2-5%
Fis-167079,4818432.010044,167105.363616,0.0346804444407786,2-5%
Fis-167080,849314.46714,3627.211212,0.00427075170898048,0-2%
Fis-167081,422421.785476,1824.117652,0.00431823763526902,0-2%
Fis-167086,1884406.42274,39233.63112,0.0208201535754441,2-5%
Fis-167266,5465017.887756,216722.238296,0.0396562724490896,2-5%
Fis-167267,4944140.534376,153332.50648,0.0310129749374837,2-5%
Fis-167268,6382519.056036,233817.784436,0.036634091082717,2-5%
Fis-167269,5653559.154496,203306.416224,0.0359607834053209,2-5%
Fis-167270,963857.071108,18597.20612,0.0192945683311963,0-2%
Fis-167271,3118144.374676,38326.334308,0.0122913918352425,0-2%
Fis-167272,6727676.082328,213969.251524,0.0318043331613492,2-5%
Fis-167273,7521308.044504,237330.522608,0.0315544212793442,2-5%
Fis-167275,2979955.6652,145418.394932,0.0487988451070597,2-5%
Fis-167276,3855983.612636,103245.98598,0.0267755250934326,2-5%
Fis-167277,5157491.243952,165231.32238,0.0320371503439314,2-5%
Fis-167278,2693067.47034,127305.692452,0.0472716312732884,2-5%
Fis-167279,2295618.768584,69372.09488,0.0302193447053888,2-5%
Fis-167280,310946.142808,2694.294716,0.00866482758611882,0-2%
Fis-167281,5142767.48946,97224.44572,0.0189050828992871,0-2%
Fis-167282,9090907.62624,158037.392452,0.0173841159705375,0-2%
Fis-167283,4530156.249532,103320.092852,0.0228071808478292,2-5%
Fis-167284,4427841.504076,150228.311916,0.0339281141336493,2-5%
Fis-167285,8730807.949328,220734.340908,0.0252822352970196,2-5%
Fis-167286,4764240.522248,188653.043796,0.0395977161344038,2-5%
Fis-167287,514555.883816,5173.982264,0.0100552387539118,0-2%
Fis-167288,1319712.17296,59484.033428,0.0450734899978853,2-5%
Fis-167289,2613404.455868,48463.854764,0.0185443376952931,0-2%
Fis-167290,131639.42802,16321.820196,0.123988841652519,>10%
Fis-167291,5166322.260588,191744.477176,0.037114308303752,2-5%
Fis-167292,3147616.698328,75248.760568,0.0239065832278663,2-5%
Fis-167294,4852917.0372,220781.67172,0.0454946313789417,2-5%
Fis-167295,3177975.321172,45114.5276,0.0141959968346646,0-2%
Fis-167296,3106124.009176,39501.634024,0.0127173396513808,0-2%
Fis-167297,3801052.23492,117519.465144,0.0309176138292331,2-5%
Fis-167298,4708364.27636,84185.191312,0.017879923126314,0-2%
Fis-167299,5178216.361176,157906.7148,0.0304944219758594,2-5%
Fis-167301,3998985.995036,107453.295744,0.0268701355487074,2-5%
Fis-167304,6113022.367932,108650.834388,0.0177736687105819,0-2%
Fis-167305,6331655.466048,221418.001012,0.0349700014789657,2-5%
Fis-167306,1339059.161564,134906.436232,0.10074718138251,>10%
Fis-167308,3863630.6632,79956.907944,0.0206947596481121,2-5%
Fis-167309,4915500.691972,173716.374736,0.0353405249275448,2-5%
Fis-167313,4344035.117892,149508.172792,0.0344168886149684,2-5%
Fis-167318,845072.888176,109218.535464,0.12924155654755,>10%
Fis-167319,5663024.047812,239662.580504,0.0423206008804779,2-5%
Fis-167320,351890.188368,40468.8144,0.115004099965636,>10%
Fis-167321,5045293.361584,123499.789592,0.0244782177647697,2-5%
Fis-167322,5189865.77058,155492.88914,0.0299608691271841,2-5%
Fis-167323,7454031.730104,144775.361308,0.0194224235353476,0-2%
Fis-167326,722796.278004,2617.900036,0.00362190580619663,0-2%
Fis-167333,52600.62594,2901.091808,0.0551531803311465,5-10%
Fis-167342,4039013.980892,168211.851196,0.0416467613114949,2-5%
Fis-167351,1735474.508644,24780.646804,0.0142788883850343,0-2%
Fis-167352,2028653.395132,37093.93984,0.0182850061666578,0-2%
Fis-167353,777937.028528,9107.399136,0.0117071161315369,0-2%
Fis-167416,410060.251664,8165.043576,0.0199118142830639,0-2%
Fis-167417,1580952.0189,33882.395216,0.0214316404362321,2-5%
Fis-167420,4753640.104584,7414.60406,0.00155977396203175,0-2%
Fis-167424,1726075.678636,33482.761448,0.0193982001266938,0-2%
Fis-167428,1050048.466208,13227.456044,0.0125969957289379,0-2%
Fis-16746,910666.442984,32936.734416,0.0361677260315813,2-5%
Fis-167503,10817027.249268,278195.174288,0.0257182650905151,2-5%
Fis-167541,6819380.11778,327909.96146,0.0480850100443952,2-5%
Fis-167568,1948944.93992,49042.298692,0.0251635116454409,2-5%
Fis-167583,66144785.091292,1027858.432472,0.0155395233509847,0-2%
Fis-167613,187822.278468,397.490692,0.0021163127997498,0-2%
Fis-167636,786524.324032,2046.524836,0.00260198543575715,0-2%
Fis-167643,1089139.424244,1177.550556,0.00108117521943287,0-2%
Fis-167655,277832.49352,672.605032,0.00242090125412772,0-2%
Fis-167765,464177.779116,28263.704552,0.0608898267509199,5-10%
Fis-167789,1670343.285484,37050.886096,0.0221815996855186,2-5%
Fis-167791,695432.465512,17249.147828,0.0248034837075094,2-5%
Fis-167797,6780965.313876,255461.325416,0.037673297766801,2-5%
Fis-167806,834258.446556,37567.43636,0.0450309331779457,2-5%
Fis-167815,9049609.955652,158142.268688,0.0174750369864539,0-2%
Fis-167816,527501.271224,2717.590252,0.00515181744622942,0-2%
Fis-167817,412736.890088,1150.63858,0.00278782587074945,0-2%
Fis-167827,229088.042172,6666.63186,0.0291007413429055,2-5%
Fis-167828,172514.587512,1527.88884,0.00885657764966526,0-2%
Fis-167926,136313.923856,1506.017748,0.0110481578506311,0-2%
Fis-167927,297767.85402,3118.815304,0.0104739825400714,0-2%
Fis-167929,830886.451564,18799.057716,0.022625302988891,2-5%
Fis-16793,4650709.00032,166738.712668,0.0358523211528666,2-5%
Fis-167943,607128.985716,5401.926608,0.00889749416531216,0-2%
Fis-167944,453495.731104,10855.129084,0.0239365628813617,2-5%
Fis-167945,897793.56166,17030.923964,0.0189697550654186,0-2%
Fis-167981,1034181.114004,2652.714176,0.00256503830913097,0-2%
Fis-167984,54429.393332,4673.56488,0.0858647248094961,5-10%
Fis-167988,2044681.088724,34838.197472,0.0170384504772532,0-2%
Fis-167997,821767.15098,22460.327804,0.0273317420600408,2-5%
Fis-167998,2789393.640724,48322.294716,0.0173235838823587,0-2%
Fis-16800,323019.115248,5376.903124,0.0166457737953738,0-2%
Fis-168085,2021132.467784,68001.59776,0.0336452948255084,2-5%
Fis-168143,361699.934008,2364.37862,0.00653685112352745,0-2%
Fis-168148,169819.240028,1022.543868,0.00602136641190599,0-2%
Fis-168153,65151.217792,1062.453132,0.0163074945949891,0-2%
Fis-168160,86459.59186,2138.203148,0.0247306643716558,2-5%
Fis-168166,170859936.059972,1497470.665664,0.00876431713715722,0-2%
Fis-168177,3078503.017976,17820.732696,0.00578876570591003,0-2%
Fis-168179,23669.12352,10634.875032,0.44931427321395,>10%
Fis-168180,16508.294464,5545.669492,0.33593230991206,>10%
Fis-168266,1861685.742104,17214.844172,0.00924691196944147,0-2%
Fis-168278,980987.799148,43686.07586,0.0445327412817386,2-5%
Fis-168283,2166270.146432,28556.732112,0.0131824427156673,0-2%
Fis-168286,16106.13,0,0,gap
Fis-168289,5312219.787996,242655.486836,0.0456787362948212,2-5%
Fis-168292,6588059.994572,341167.749412,0.051785768449755,5-10%
Fis-168303,23016.632524,0,0,gap
Fis-168335,1871742.577664,34668.411384,0.0185219975212977,0-2%
Fis-168349,736566.793284,7233.225364,0.00982018932967436,0-2%
Fis-168350,2673786.686668,24579.75102,0.00919286162301549,0-2%
Fis-168351,3517639.26618,272746.30018,0.077536745396918,5-10%
Fis-168353,2704922.536696,69101.63746,0.0255466234328492,2-5%
Fis-168369,8933218.550024,268369.53092,0.0300417514042885,2-5%
Fis-168423,4022517.225008,180587.492704,0.0448941502552897,2-5%
Fis-168609,478498.919836,2292.429252,0.00479087654531321,0-2%
Fis-168611,164335.74568,1690.854844,0.0102890265109606,0-2%
Fis-168614,432364.861988,2557.448864,0.00591502475996993,0-2%
Fis-168616,240705.3654,2070.66384,0.00860248310858799,0-2%
Fis-168618,2329494.1409,136405.553868,0.0585558690503079,5-10%
Fis-168626,29747.700008,854.490372,0.0287245861619622,2-5%
Fis-168718,7350772.4361,260169.045184,0.0353934293906715,2-5%
Fis-168750,564139.722596,37574.754188,0.0666054040922564,5-10%
Fis-168751,3749186.282124,97338.541316,0.0259625780079552,2-5%
Fis-168752,202816.478164,18.012472,8.88116792237901e-05,0-2%
Fis-168906,812748.500928,54023.950484,0.0664706861007005,5-10%
Fis-168907,2626154.505204,50738.276612,0.0193203699597479,0-2%
Fis-168916,2959854.121292,71903.929724,0.0242930653935787,2-5%
Fis-169054,1710796.808428,14495.314252,0.0084728438705233,0-2%
Fis-169079,1851857.118796,29607.225464,0.0159878562787011,0-2%
Fis-169080,3552033.055188,45759.9308,0.0128827435130887,0-2%
Fis-169081,562841.940804,3455.182928,0.00613881567365856,0-2%
Fis-169083,326176.533624,2633.922608,0.00807514439722465,0-2%
Fis-169086,169251.323184,2208.301304,0.0130474684773913,0-2%
Fis-169094,556079.954816,21862.735948,0.039315813775798,2-5%
Fis-169100,954810.835872,29837.507616,0.031249653329238,2-5%
Fis-169104,1250499.995116,34773.947936,0.0278080352433542,2-5%
Fis-169105,1274310.40158,35097.466404,0.0275423212119144,2-5%
Fis-169107,938748.734204,32383.05298,0.0344959751210304,2-5%
Fis-169111,157323.997516,1660.815172,0.0105566550445115,0-2%
Fis-169117,440426.775252,6779.573444,0.0153931909342272,0-2%
Fis-169130,412615.861136,9135.064824,0.0221393932818037,2-5%
Fis-169142,1848448.137976,15370.353444,0.00831527437974544,0-2%
Fis-169149,645770.596008,63723.58188,0.0986783577231977,5-10%
Fis-169212,187799.841044,1116.527096,0.0059453037329164,0-2%
Fis-169216,1276839.400228,2496.08376,0.00195489249435308,0-2%
Fis-169237,282809.364492,21076.790064,0.0745264927908574,5-10%
Fis-169239,361943.248152,23323.752564,0.064440358213852,5-10%
Fis-169261,566837.82528,3000.05126,0.00529260950170019,0-2%
Fis-169282,899958.888796,2501.5968,0.00277967897327703,0-2%
Fis-169319,1168706.81276,2433.251888,0.00208200368256062,0-2%
Fis-169355,207881.503708,4606.726956,0.0221603503622469,2-5%
Fis-169356,210617.053708,4606.726956,0.0218725258705156,2-5%
Fis-169412,1448345.806872,27256.22434,0.0188188650877965,0-2%
Fis-169439,4727455.350904,42931.215812,0.00908125251860719,0-2%
Fis-169476,4043374.94772,143981.721884,0.0356092926690336,2-5%
Fis-169479,4070476.206448,164380.317776,0.0403835594261936,2-5%
Fis-169480,428204.819072,2615.377328,0.00610777182206406,0-2%
Fis-169481,9122015.803196,225691.140028,0.0247413669190232,2-5%
Fis-169482,1042871.37696,101715.209588,0.0975338012291628,5-10%
Fis-169483,278897.52598,2552.58454,0.00915241012278843,0-2%
Fis-169484,6548774.275168,191643.570732,0.0292640367005295,2-5%
Fis-169485,415305.085228,2691.9531,0.00648186886159156,0-2%
Fis-169487,5438355.949044,180452.562792,0.0331814549254948,2-5%
Fis-169542,317200.172768,2263.693336,0.00713648203986214,0-2%
Fis-169544,3383503.071476,49084.258816,0.0145069349071369,0-2%
Fis-169562,17780265.994364,816314.888408,0.0459112866290502,2-5%
Fis-169592,9624540.491036,679548.47566,0.070605809835068,5-10%
Fis-169600,740160.415492,3255.080444,0.00439780401095387,0-2%
Fis-169602,7032281.563764,264482.472332,0.0376097671763923,2-5%
Fis-169620,246289.529948,245.115188,0.00099523186410625,0-2%
Fis-169647,546347.327356,3281.929248,0.00600703816724539,0-2%
Fis-169670,450327.401012,13302.071324,0.0295386674097709,2-5%
Fis-169677,1157377.411764,2855.511508,0.00246722588412004,0-2%
Fis-169691,669708.763244,533.7196,0.000796942834396727,0-2%
Fis-169692,959161.04906,25719.125352,0.026814188688339,2-5%
Fis-169694,2567293.925748,94498.739864,0.0368086953021817,2-5%
Fis-169713,43453.773716,399.847768,0.00920168109249331,0-2%
Fis-169714,278577.948924,10634.646876,0.0381747619187952,2-5%
Fis-169732,431281.088828,5218.015764,0.0120988744908335,0-2%
Fis-169800,269732.339544,1571.557248,0.00582635827300805,0-2%
Fis-169808,2552008.339476,45936.219832,0.0180000273202211,0-2%
Fis-169836,4554559.824412,63607.289848,0.0139656283593139,0-2%
Fis-16989,1000681.145068,2654.130688,0.00265232407054061,0-2%
Fis-169966,1228685.540172,41546.75956,0.0338139891791874,2-5%
Fis-170023,1352121.340296,13202.558316,0.0097643295187618,0-2%
Fis-170050,76472769.001348,658241.377292,0.00860752638995453,0-2%
Fis-170052,611766.5638,6781.712064,0.0110854572075258,0-2%
Fis-170053,432725.188096,408.828096,0.000944775361468678,0-2%
Fis-170054,14875.600736,7.588056,0.000510100811030533,0-2%
Fis-170057,437140.84388,30215.627768,0.0691210354534945,5-10%
Fis-170060,898633.037968,9413.621808,0.010475490450792,0-2%
Fis-170071,413600.801616,29324.113908,0.0708995577219056,5-10%
Fis-170112,235201.000476,3459.851484,0.0147101903350664,0-2%
Fis-170165,14639802.679404,91856.094932,0.00627440799193473,0-2%
Fis-170174,67346064.875692,162859.95784,0.00241825499590226,0-2%
Fis-170275,6059084.649796,61529.309432,0.0101548852653959,0-2%
Fis-17028,6932572.141904,232709.29562,0.0335675259999656,2-5%
Fis-170287,1508157.28414,35410.12866,0.0234790688162157,2-5%
Fis-170288,6619553.272644,223887.378632,0.0338221280818508,2-5%
Fis-170290,425462.712396,720.514336,0.00169348409392309,0-2%
Fis-170291,7047128.78532,128043.074452,0.018169538027846,0-2%
Fis-170292,6871398.169544,210893.350028,0.030691475711994,2-5%
Fis-170293,4501170.11248,65138.159632,0.0144713836634161,0-2%
Fis-170294,4945869.3809,99949.265648,0.0202086343068389,2-5%
Fis-170296,10132163.807412,215039.640312,0.021223466615758,2-5%
Fis-170298,8926732.281472,229225.099356,0.0256785005003198,2-5%
Fis-170300,4604566.475168,61305.60682,0.0133140887748316,0-2%
Fis-170301,3887430.65662,90976.43932,0.0234027169500951,2-5%
Fis-170310,721836.773976,4785.069356,0.00662901853786559,0-2%
Fis-170312,706621.724248,4361.237668,0.0061719552602792,0-2%
Fis-170315,720443.355152,8125.85516,0.0112789646845804,0-2%
Fis-170316,3561977.311064,47277.49906,0.013272824313942,0-2%
Fis-170318,604837.356696,96454.68598,0.159472104214753,>10%
Fis-170319,1494637.64084,34607.009304,0.0231541133170917,2-5%
